Sensor ID,Sensor Name,Status,Last Status Change,Public IP,South Owner,First Seen,Enabled,Disabled At,Disabled Reason,Version,In Active Working Set,Auto Update,Last Update Result,Last Update Attempt,Automatic Tags,Custom labels,OS,Domain / Workgroup,Organizational Unit,FQDN,Organization Unit (User),Microsoft Entra,Sniffer,Subnet,Has Update Available,IP,Customer Id,Product Type,Fail reason,Last Reboot,Machine ID,Agent Type,Latest Possible Version,Installation ID,Cloud Provider,Proxy address,Cloud Account ID
896079494583684559,INMUMSPZWDS,active,2026-08-20T11:03:30.324Z,167.103.186.112, ,2024-02-14T07:11:19.973Z,true,2026-05-11T17:55:43.683Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:36:00.336Z,crowd_strike_falcon;spooler;rdp_server;office_files,,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - Mumbai/Seepz - ODC/computers/servers/,INMUMSPZWDS.India.TCS.com,india.tcs.com/TCS - India/TCS - Mumbai/Seepz - ODC/computers/servers/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,172.17.101.0/26,false,172.17.101.10,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-07-22T06:33:42.000Z,8ac5bbd4-e3b5-4495-af4b-e3256ce147a2,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
13705146266319236964,INDELGG7EBI02B,active,2026-08-20T11:25:36.441Z,136.226.231.102, ,2024-02-14T07:11:20.430Z,true,2026-05-11T03:59:15.779Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:16:00.313Z,crowd_strike_falcon;mssql_server;veritas_netbackup;azure_arc;iis_server;rdp_server;office_files;database_server,,Windows Server 2012 R2,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/ACS/EBI/EBI 500/,INDELGG7EBI02B.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/ACS/EBI/EBI 500/, ,Active,172.21.209.0/25,false,172.21.209.11,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-10T08:00:03.000Z,feb9438f-e05b-4044-a8a9-21f2da350cb8,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
12932283051732635294,COBOGCPCCTV01,active,2026-08-20T10:54:36.707Z,98.98.26.150, ,2024-02-14T07:11:20.566Z,true,2026-05-11T17:55:43.561Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:01:00.172Z,veritas_netbackup;crowd_strike_falcon;mssql_server;azure_arc;iis_server;rdp_server;office_files;database_server;web_server,,Windows Server 2019,soam.tcs.com,soam.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,COBOGCPCCTV01.SOAM.TCS.com,soam.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,10.104.158.64/26,false,10.104.158.65,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T16:26:48.000Z,4b0f0742-03a1-8f07-9e66-bae3d89d2352,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1701489450434172955,GEDUSDCMLSDBA,active,2026-08-20T11:27:44.026Z,147.161.235.23, ,2024-02-14T07:11:20.642Z,true,2026-05-11T17:55:44.180Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:03:00.175Z,veritas_netbackup;crowd_strike_falcon;mssql_server;iis_server;rdp_server;database_server;web_server,,Windows Server 2022,emea.tcs.com,emea.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,GEDUSDCMLSDBA.emea.TCS.com,emea.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,TCS COM PROD,Active,10.102.9.224/27,false,10.102.9.245,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-17T13:53:48.000Z,433b11b9-7566-4fb2-bef2-cc185d169da0,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
7509537075562124179,INHYDSPMLSDBB,active,2026-08-20T11:13:27.002Z,167.103.21.14, ,2024-02-14T07:11:22.454Z,true,2026-05-11T04:04:15.695Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:30:00.336Z,device_without_edr,,Windows Server 2022,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,INHYDSPMLSDBB.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,172.25.106.0/23,false,172.25.106.69,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-20T11:12:07.000Z,1522cb0a-4b6b-11e9-8b3d-0a94ef79d4f7,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
11210211103192802812,INMUMNIBVDB,active,2026-08-20T11:00:33.186Z,136.226.233.2, ,2024-02-14T07:11:26.215Z,true,2026-05-11T14:30:43.332Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:32:00.339Z,httpd_server;java;mssql_server;crowd_strike_falcon;spooler;rdp_server;office_files;database_server;web_server,,Windows Server 2016,india.tcs.com,india.tcs.com/TCS - India/TCS - Mumbai/Nirmal/computers/servers/,INMUMNIBVDB.India.TCS.com,india.tcs.com/TCS - India/TCS - Mumbai/Nirmal/computers/servers/, ,Active,10.17.42.32/27,false,10.17.42.45,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2025-11-29T12:31:47.000Z,5c0f4d56-3662-dc4e-a7fb-3e6b8c1c041e,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3401130746656298532,INBLRLCTRSK6,active,2026-08-20T10:45:30.725Z,136.226.243.11, ,2024-02-14T07:11:33.112Z,true,2026-05-11T12:55:44.293Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:08:00.176Z,postgresql_server;crowd_strike_falcon;rdp_server;office_files;database_server,,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - Bangalore/L-Center/Computers/Servers/,INBLRLCTRSK6.India.TCS.com,india.tcs.com/TCS - India/TCS - Bangalore/L-Center/Computers/Servers/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,172.19.112.0/24,false,172.19.112.214,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-05T11:34:44.000Z,6b4c8dad-aeee-4528-b9bd-a68676731864,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
5066835918648343907,INBLRVICLUBDNS4,active,2026-08-20T11:21:31.729Z,136.226.245.17, ,2024-02-14T07:11:34.496Z,true,2026-05-11T17:55:44.756Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:09:00.179Z,dns_server;crowd_strike_falcon;rdp_server;udp_port_53_dns,,Windows Server 2019,india.tcs.com,india.tcs.com/TCS - India/TCS - Bangalore/Anchor - Annex/Computers/Servers/,INBLRVICLUBDNS4.India.TCS.com,india.tcs.com/TCS - India/TCS - Bangalore/Anchor - Annex/Computers/Servers/, ,Active,10.221.125.0/26,false,10.221.125.14,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-14T04:41:53.000Z,4c4c4544-0046-4e10-8031-b5c04f524732,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
14845747041168487209,INBLRLCTRSK31,active,2026-08-20T10:50:31.311Z,167.103.54.108, ,2024-02-14T07:11:38.263Z,true,2026-05-11T04:04:16.239Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:07:00.183Z,java;postgresql_server;azure_arc;crowd_strike_falcon;rdp_server;office_files;database_server,,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - Bangalore/L-Center/Computers/Servers/,INBLRLCTRSK31.India.TCS.com,india.tcs.com/TCS - India/TCS - Bangalore/L-Center/Computers/Servers/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,172.19.112.0/24,false,172.19.112.203,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-05T08:18:22.000Z,69eb224d-5a31-4c66-9205-5903d3d9b634,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
18250623238788486642,DEDUSNAS01,active,2026-08-20T11:15:52.012Z,147.161.235.11, ,2024-02-14T07:11:38.885Z,true,2026-05-11T05:19:15.875Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T13:00:00.407Z,veritas_netbackup;crowd_strike_falcon;postgresql_server;java;spooler;rdp_server;office_files;database_server,,Windows Server 2016,emea.tcs.com,emea.tcs.com/TCS - Germany/TCS - Dusseldorf/Dusseldorf/Computers/Servers/,DEDUSNAS01.emea.TCS.com,emea.tcs.com/TCS - Germany/TCS - Dusseldorf/Dusseldorf/Computers/Servers/,404b1967-6507-45ab-8a6d-7374a3f478be,Active,10.102.9.0/26,false,10.102.9.41,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-17T18:01:49.000Z,4c4c4544-0038-3710-804d-b2c04f393932,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
9466151060922680948,HUBUDOG3MDT1,active,2026-08-20T11:23:36.443Z,165.225.200.165, ,2024-02-14T07:11:40.146Z,true,2026-05-11T17:55:43.319Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:05:00.175Z,veritas_netbackup;crowd_strike_falcon;rdp_server;office_files,,Windows Server 2022,emea.tcs.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 3/Computers/Servers/,HUBUDOG3MDT1.emea.TCS.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 3/Computers/Servers/, ,Active,10.102.140.0/24,false,10.102.140.5,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-14T14:42:54.000Z,36353738-3137-5a43-3238-323630305047,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
7305953256534606085,INDELGG7FSSVN2,active,2026-08-20T10:40:47.994Z,136.226.230.109, ,2024-02-14T07:11:53.883Z,true,2026-05-11T17:55:43.364Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:16:00.313Z,veritas_netbackup;crowd_strike_falcon;iis_server;rdp_server,,Windows Server 2019,india.tcs.com,india.tcs.com/TCS - India/TCS - New Delhi/GG7/Computers/Servers/,INDELGG7FSSVN2.India.TCS.com,india.tcs.com/TCS - India/TCS - New Delhi/GG7/Computers/Servers/,TCS COM PROD,Active,172.21.81.0/24,false,172.21.81.38,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-19T10:18:31.000Z,1595b6e0-e5de-4e35-a8ca-96b6f3411287,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1022743951130824316,INHYDUNIX02,active,2026-08-20T11:23:28.002Z,167.103.23.29, ,2024-02-14T07:11:57.291Z,true,2026-05-04T03:23:40.255Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:24:00.327Z,veritas_netbackup;crowd_strike_falcon;postgresql_server;java;rdp_server;office_files;database_server,,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - Hyderabad/Deccan Park/computers/servers/,INHYDUNIX02.India.TCS.com,india.tcs.com/TCS - India/TCS - Hyderabad/Deccan Park/computers/servers/, ,Active,172.25.136.0/22,false,128.221.1.250;172.25.137.2,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T07:46:50.000Z,4c4c4544-0043-4710-8052-c8c04f473533,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
5969179901484636110,INDELGG7FSMC03,inactive,2026-08-20T11:26:18.920Z,136.226.251.19, ,2024-02-14T07:11:57.556Z,true,2026-05-11T04:04:16.421Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:16:00.313Z,jenkins_server;java;crowd_strike_falcon;spooler;rdp_server,,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - New Delhi/GG7/Computers/Servers/,INDELGG7FSMC03.India.TCS.com,india.tcs.com/TCS - India/TCS - New Delhi/GG7/Computers/Servers/,TCS COM PROD,Active,172.21.163.0/24,false,172.21.163.170,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-01T07:47:14.000Z,dcde0fac-0f7e-11ea-8fb3-0a94efa47723,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
12857929403337575180,HUBUDOG3DHCP2,active,2026-08-20T10:52:27.472Z,165.225.200.176, ,2024-02-14T07:11:59.761Z,true,2026-05-11T17:55:43.425Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:05:00.176Z,crowd_strike_falcon;veritas_netbackup;rdp_server,,Windows Server 2022,emea.tcs.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 3/Computers/Servers/,HUBUDOG3DHCP2.emea.TCS.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 3/Computers/Servers/, ,Active,10.102.141.0/25,false,10.102.141.77,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-14T16:22:07.000Z,c0696407-e69a-4d8a-95eb-92bf86e6248a,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
5763660395614161570,INDELNDLMLSFS01,active,2026-08-20T11:21:33.350Z,175.107.142.109, ,2024-02-14T07:12:02.790Z,true,2026-05-11T04:04:16.900Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:18:00.312Z,crowd_strike_falcon;rdp_server;office_files,,Windows Server 2019,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,INDELNDLMLSFS01.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,10.21.195.0/24,false,10.21.195.13,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T13:37:26.000Z,ae747caf-7937-48d9-bf71-3c37d687fc24,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
12215169309267156673,HUBUDOG2CBTEST3,active,2026-08-20T11:07:27.445Z,136.226.199.31, ,2024-02-14T07:12:05.455Z,true,2026-05-11T17:55:44.698Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:03:00.175Z,veritas_netbackup;crowd_strike_falcon;azure_arc;mssql_server;rdp_server;office_files;database_server,,Windows Server 2022,emea.tcs.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 2/Computers/Servers/,HUBUDOG2CBTEST3.emea.TCS.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 2/Computers/Servers/, ,Active,10.102.75.128/26,false,10.102.75.168,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T12:34:32.000Z,ca897d01-4d78-414f-a5df-1193b6bf573e,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
7530058481749705548,HUBUDOG2FSN1,inactive,2026-07-31T11:54:59.898Z,136.226.199.27, ,2024-02-14T07:12:05.561Z,true,2026-05-11T03:59:15.577Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-31T09:47:02.666Z,office_files;device_without_edr,,Windows Server 2016,emea.tcs.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 2/Computers/Servers/,HUBUDOG2FSN1.emea.TCS.com,emea.tcs.com/TCS - Hungary/TCS - Budapest/Office Garden 2/Computers/Servers/, ,Active,10.102.75.192/27,false,192.168.10.10;192.168.105.10;192.168.100.10;192.168.20.10;10.102.75.209,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-07-31T09:35:42.000Z,30393137-3436-5a43-4a36-3038304a3731,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
13317456525945860164,INKOCCENMLSCS02,active,2026-08-20T11:05:53.224Z,167.103.120.251, ,2024-02-14T07:12:06.250Z,true,2026-05-11T17:55:43.380Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:25:00.327Z,crowd_strike_falcon;rdp_server;office_files,,Windows Server 2019,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,INKOCCENMLSCS02.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,10.132.239.128/25,false,10.132.239.156,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-08T11:52:52.000Z,0feb2542-d6ae-40e6-2be6-24990fd27c28,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
10338915088271163468,INHYDSPMLSCS08,active,2026-08-20T11:23:27.854Z,167.103.25.118, ,2024-02-14T07:12:06.975Z,true,2026-05-11T14:30:43.707Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:22:00.318Z,crowd_strike_falcon;configmgr_client;rdp_server;office_files,,Windows Server 2022,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,INHYDSPMLSCS08.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,172.25.106.0/23,false,172.25.107.69,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T12:22:46.000Z,7773d1e5-b093-4bde-b3a7-9c647f374ee6,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
17315153055222749378,INDELNDCMLSCS01,active,2026-08-20T10:55:37.389Z,175.107.142.110, ,2024-02-14T07:12:08.918Z,true,2026-07-10T06:06:29.378Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:17:00.311Z,crowd_strike_falcon;java;rdp_server,,Windows Server 2019,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,INDELNDCMLSCS01.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,10.21.169.0/25,false,10.21.169.15,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-15T14:33:11.000Z,6a14771c-597f-4622-8d57-2b8a234f8051,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
6801888402739059023,INHYDSPABEBI07A,active,2026-08-20T10:28:34.198Z,167.103.21.9, ,2024-02-14T07:12:09.773Z,true,2026-05-11T05:19:15.805Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:21:00.318Z,crowd_strike_falcon;mssql_server;azure_arc;iis_server;rdp_server;office_files;database_server,,Windows Server 2012 R2,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/ACS/EBI/EBI 500/,INHYDSPABEBI07A.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/ACS/EBI/EBI 500/, ,Active,172.25.120.0/25,false,172.25.120.88,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server,FuseTooMuchMemory,2026-08-18T12:04:26.000Z,f8be8039-2e2d-48d1-b4fb-ee92047e3287,Service,1.55.4, , , , 
15191896929415049793,INHYDSPUSAACS1,active,2026-08-20T11:23:28.543Z,167.103.25.109, ,2024-02-14T07:12:15.595Z,true,2026-05-11T04:04:16.156Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:23:00.322Z,crowd_strike_falcon;rdp_server,,Windows Server 2022,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,INHYDSPUSAACS1.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,172.25.126.0/24,false,172.25.126.81,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-18T14:04:38.000Z,4c4c4544-0059-5610-8036-b7c04f485932,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
10418322198851946913,INMUMCDCLNL03A,active,2026-08-20T11:07:47.254Z,136.226.233.85, ,2024-02-14T07:12:15.912Z,true,2026-07-17T14:41:32.141Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:47:00.385Z,veritas_netbackup;nginx_server;java;crowd_strike_falcon;mssql_server;iis_server;rdp_server;office_files;database_server,,Windows Server 2019,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/ACS/OnGuard/,INMUMCDCLNL03A.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/ACS/OnGuard/, ,Active,10.17.239.0/24,false,10.17.195.69;10.17.239.114,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server,FuseTooMuchMemory,2026-07-16T04:01:09.000Z,c16b0e42-2ef9-a747-d34b-851de67b583a,Service,1.55.4, , , , 
7455568043408235623,DEVPLATFORM9,active,2026-08-20T10:53:28.550Z,167.103.5.51, ,2024-02-14T07:12:17.392Z,true,2026-07-16T16:11:30.898Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:02:00.172Z,crowd_strike_falcon;mssql_server;spooler;rdp_server;office_files;database_server,,Windows Server 2019,india.tcs.com,india.tcs.com/TCS - India/TCS - New Delhi/TCS Yamuna/Computers/Servers/,DEVPLATFORM9.India.TCS.com,india.tcs.com/TCS - India/TCS - New Delhi/TCS Yamuna/Computers/Servers/,TCS COM PROD,Active,10.134.7.128/25,false,10.134.7.222,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-19T14:14:48.000Z,627d4696-ff55-4320-b8f0-13fae7a40285,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
6650966182777644821,HUBUOG2MLSDBB,active,2026-08-20T11:27:31.972Z,136.226.199.13, ,2024-02-14T07:12:18.240Z,true,2026-05-11T12:55:43.371Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:05:00.176Z,veritas_netbackup;java;azure_arc;mssql_server;crowd_strike_falcon;iis_server;rdp_server;office_files;database_server,,Windows Server 2022,emea.tcs.com,emea.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,HUBUOG2MLSDBB.emea.TCS.com,emea.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,10.105.1.0/24,false,10.105.1.6;10.105.1.7;10.105.1.8,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-07-29T12:21:48.000Z,4e364d56-a9a5-733d-a3c7-77aafe5449e2,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
1339419844401046668,HUBUOG2MLSCS01,active,2026-08-20T11:27:30.248Z,165.225.200.182, ,2024-02-14T07:12:25.700Z,true,2026-05-11T17:55:44.529Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:05:00.177Z,veritas_netbackup;azure_arc;crowd_strike_falcon;iis_server;rdp_server;office_files,,Windows Server 2022,emea.tcs.com,emea.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,HUBUOG2MLSCS01.emea.TCS.com,emea.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,10.105.1.0/24,false,10.105.1.10,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-07-29T13:09:08.000Z,56ca4d56-43df-491c-a492-0a0d5bf616ed,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
7752236297792063577,INBLRBHUVBS,active,2026-08-20T10:46:29.460Z,167.103.7.16, ,2024-02-14T07:12:26.915Z,true,2026-05-11T04:04:16.521Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:06:00.176Z,crowd_strike_falcon;rdp_server;office_files,,Windows Server 2022,india.tcs.com,india.tcs.com/TCS - India/TCS - Bangalore/Bhuwalka/Computers/Servers/,INBLRBHUVBS.India.TCS.com,india.tcs.com/TCS - India/TCS - Bangalore/Bhuwalka/Computers/Servers/, ,Active,10.19.177.0/24,false,10.19.177.45,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server,FuseTooMuchMemory,2026-08-10T11:19:38.000Z,e3d3be6c-6dcf-2949-9bd2-f97b7f047396,Service,1.55.4, , , , 
16800888534727353138,INBLRVICLUBDNS3,active,2026-08-20T11:23:32.496Z,167.103.54.173, ,2024-02-14T07:12:27.186Z,true,2026-05-11T05:19:16.226Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:09:00.180Z,dns_server;crowd_strike_falcon;java;credential_guard;rdp_server;udp_port_53_dns,,Windows Server 2019,india.tcs.com,india.tcs.com/TCS - India/TCS - Bangalore/Anchor - Annex/Computers/Servers/,INBLRVICLUBDNS3.India.TCS.com,india.tcs.com/TCS - India/TCS - Bangalore/Anchor - Annex/Computers/Servers/, ,Active,10.221.125.0/26,false,10.221.125.13,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-17T10:54:41.000Z,4c4c4544-0046-4e10-8059-b5c04f514732,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
3663438393333807495,INBBSKLPMLSCS02,active,2026-08-20T11:21:31.666Z,167.103.7.14, ,2024-02-14T07:12:27.261Z,true,2026-05-11T12:55:44.224Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:06:00.177Z,crowd_strike_falcon;rdp_server;office_files,,Windows Server 2019,india.tcs.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/,INBBSKLPMLSCS02.India.TCS.com,india.tcs.com/IS Servers/CSM OPS/PSEC Servers/CCTV/Milestone/, ,Active,172.18.80.0/24,false,172.18.80.70,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-16T14:21:09.000Z,eb0f3c0c-e4fb-4b0b-ba15-1b5accd7b3f3,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
10940430074358700127,INBLRANCVBS,active,2026-08-20T11:13:27.748Z,136.226.245.4, ,2024-02-14T07:12:31.736Z,true,2026-05-11T14:30:43.422Z,revivedByCmNodeMgr,1.55.4,true,true,Updated Successfully,2026-07-28T11:28:00.053Z,crowd_strike_falcon;rdp_server;office_files,,Windows Server 2016,workgroup,workgroup,INBLRANCVBS.India.TCS.com,workgroup, ,Active,10.180.1.0/25,false,10.180.1.45,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server,FuseTooMuchMemory,2025-12-24T05:52:07.000Z,b5cefe56-09e9-7d44-a0ba-8fdb66ccd6ec,Service,1.55.4, , , , 
17643175525833626685,DEVPLATFORM8,active,2026-08-20T11:22:44.228Z,136.226.230.91, ,2024-02-14T07:12:31.953Z,true,2026-05-11T12:55:43.500Z,revivedByCmNodeMgr,1.55.4,true,false,Updated Successfully,2026-07-28T12:03:00.174Z,java;crowd_strike_falcon;iis_server;rdp_server;office_files,,Windows Server 2019,india.tcs.com,india.tcs.com/TCS - India/TCS - New Delhi/TCS Yamuna/Computers/Servers/,DEVPLATFORM8.India.TCS.com,india.tcs.com/TCS - India/TCS - New Delhi/TCS Yamuna/Computers/Servers/,TCS COM PROD,Active,10.134.7.128/25,false,10.134.7.220,9412b02d-a1d1-40d6-ab9b-633195134bbe,Server, ,2026-08-03T05:31:33.000Z,8dd7e9c2-be65-4347-99eb-552e40f39fd9,Service,1.55.4, , ,http://gateway.zscalerthree.net:443, 
